Biosensor 2 Term,Biosensor Term,Micro Term,Molecular Motor Term,Nano Term,Quantum Term,Quasi Term,Self Term,exclusion,id,measure_exclusion,selection
0,0,1,0,0,0,0,0,0,6710399,0.0,1.0
0,0,1,0,0,0,0,0,0,6710401,0.0,1.0
0,0,1,0,0,0,0,0,0,6710404,0.0,1.0
0,0,1,0,0,0,0,0,0,6710408,0.0,1.0
0,0,1,0,0,0,0,0,0,6710409,0.0,1.0
0,0,1,0,0,0,0,0,0,6710422,0.0,1.0
0,0,1,0,0,0,0,0,0,6710437,0.0,1.0
0,0,1,0,0,0,0,0,0,6710458,0.0,1.0
0,0,1,0,0,0,0,0,0,6710465,0.0,1.0
0,0,1,0,0,0,0,0,0,6710508,0.0,1.0
0,0,1,0,0,0,0,0,0,6710509,0.0,1.0
0,1,0,0,0,1,0,0,0,6710515,0.0,1.0
0,0,1,0,0,0,0,0,0,6710521,0.0,1.0
0,0,1,0,0,0,0,0,0,6710625,0.0,1.0
0,0,1,0,0,0,0,0,0,6710804,0.0,1.0
0,0,1,0,0,0,0,0,0,6710826,0.0,1.0
0,0,1,0,0,0,0,0,0,6710984,0.0,1.0
0,0,1,0,0,0,0,0,0,6711046,0.0,1.0
0,0,1,0,0,0,0,0,0,6711050,0.0,1.0
0,0,1,0,0,0,0,0,0,6711055,0.0,1.0
0,0,1,0,0,0,0,0,0,6711057,0.0,1.0
0,0,1,0,0,0,0,0,0,6711076,0.0,1.0
0,0,1,0,0,0,0,0,0,6711088,0.0,1.0
0,0,1,0,0,0,0,0,0,6711197,0.0,1.0
0,1,1,0,0,1,0,0,0,6711200,0.0,1.0
0,0,1,0,0,1,0,0,0,6711203,0.0,1.0
0,0,1,0,0,1,0,0,0,6711323,0.0,1.0
0,0,1,0,0,0,0,0,0,6711422,0.0,1.0
0,0,1,0,0,0,0,0,0,6711815,0.0,1.0
0,0,1,0,0,0,0,0,0,6712077,0.0,1.0
0,0,1,0,0,0,0,0,0,6712832,0.0,1.0
0,0,0,0,1,0,0,0,0,6712864,0.0,1.0
0,0,1,0,0,0,0,0,0,6712909,0.0,1.0
0,0,0,0,0,0,1,0,0,6712915,0.0,1.0
0,0,0,0,1,0,0,0,0,6712917,0.0,1.0
0,0,1,0,0,0,0,0,0,6712923,0.0,1.0
0,0,1,0,0,0,0,0,0,6712928,0.0,1.0
0,0,1,0,0,0,0,0,0,6712965,0.0,1.0
0,0,0,0,1,0,0,0,0,6712999,0.0,1.0
0,1,0,0,0,0,0,0,0,6713154,0.0,1.0
0,1,1,0,0,0,0,0,0,6713165,0.0,1.0
0,0,1,0,0,0,0,0,0,6713167,0.0,1.0
0,0,1,0,0,0,0,0,0,6713175,0.0,1.0
0,0,1,0,0,0,0,0,0,6713182,0.0,1.0
0,1,0,0,0,0,0,0,0,6713185,0.0,1.0
0,0,1,0,0,0,0,0,0,6713232,0.0,1.0
0,1,0,0,0,0,0,0,0,6713262,0.0,1.0
0,0,1,0,0,0,0,0,0,6713316,0.0,1.0
0,0,1,0,0,0,0,0,0,6713323,0.0,1.0
0,0,1,0,0,0,0,0,0,6713325,0.0,1.0
0,0,1,0,0,0,0,0,0,6713329,0.0,1.0
0,0,1,0,0,0,0,0,0,6713331,0.0,1.0
0,0,1,0,0,0,0,0,0,6713337,0.0,1.0
0,0,1,0,0,0,0,0,0,6713341,0.0,1.0
0,0,1,0,0,0,0,0,0,6713343,0.0,1.0
0,0,1,0,0,0,0,0,0,6713345,0.0,1.0
0,0,1,0,0,0,0,0,0,6713353,0.0,1.0
0,0,1,0,0,0,0,0,0,6713356,0.0,1.0
0,0,1,0,0,0,0,0,0,6713359,0.0,1.0
0,0,1,0,0,0,0,0,0,6713363,0.0,1.0
0,0,1,0,0,0,0,0,0,6713371,0.0,1.0
0,0,1,0,0,0,0,0,0,6713375,0.0,1.0
0,0,1,0,0,0,0,0,0,6713380,0.0,1.0
0,0,1,0,0,0,0,0,0,6713383,0.0,1.0
0,0,1,0,0,0,0,0,0,6713397,0.0,1.0
0,1,0,0,0,0,0,0,0,6713398,0.0,1.0
0,0,1,0,0,0,0,0,0,6713403,0.0,1.0
0,1,1,0,0,0,0,0,0,6713438,0.0,1.0
0,0,0,0,1,0,0,0,0,6713519,0.0,1.0
0,0,1,0,0,0,0,0,0,6713522,0.0,1.0
0,0,0,0,1,0,0,0,0,6713533,0.0,1.0
0,0,0,0,1,0,0,0,0,6713547,0.0,1.0
0,1,0,0,0,0,0,0,0,6713577,0.0,1.0
0,0,0,0,1,0,0,0,0,6713671,0.0,1.0
0,0,1,0,0,0,0,0,0,6713684,0.0,1.0
0,0,1,0,0,0,0,0,0,6713710,0.0,1.0
0,0,1,0,0,0,0,0,0,6713725,0.0,1.0
0,0,1,0,0,0,0,0,0,6713763,0.0,1.0
0,0,1,0,0,0,0,0,0,6713779,0.0,1.0
0,0,1,0,0,0,0,0,0,6713785,0.0,1.0
0,0,1,0,0,0,0,0,0,6713794,0.0,1.0
0,0,1,0,0,0,0,0,0,6713798,0.0,1.0
0,0,1,0,0,0,0,0,0,6713799,0.0,1.0
0,0,1,0,0,0,0,0,0,6713807,0.0,1.0
0,0,1,0,0,0,0,0,0,6713815,0.0,1.0
0,0,1,0,0,0,0,0,0,6713817,0.0,1.0
0,0,1,0,0,0,0,0,0,6713822,0.0,1.0
0,0,1,0,0,0,0,0,0,6713824,0.0,1.0
0,0,1,0,0,0,0,0,0,6713825,0.0,1.0
0,0,1,0,0,0,0,0,0,6713826,0.0,1.0
0,0,1,0,0,0,0,0,0,6713834,0.0,1.0
0,0,1,0,0,0,0,0,0,6713837,0.0,1.0
0,0,1,0,0,0,0,0,0,6713846,0.0,1.0
0,0,1,0,0,0,0,0,0,6713847,0.0,1.0
0,0,1,0,0,0,0,0,0,6713862,0.0,1.0
0,0,1,0,0,0,0,0,0,6713872,0.0,1.0
0,0,1,0,0,0,0,0,0,6713874,0.0,1.0
0,0,0,0,1,0,0,0,0,6713947,0.0,1.0
0,0,1,0,0,0,0,0,0,6714030,0.0,1.0
0,0,1,0,0,0,0,0,0,6714095,0.0,1.0
0,0,1,0,0,0,0,0,0,6714243,0.0,1.0
0,0,1,0,0,0,0,0,0,6714266,0.0,1.0
0,0,1,0,0,0,0,0,0,6714367,0.0,1.0
0,0,1,0,0,0,0,0,0,6714402,0.0,1.0
0,0,1,0,0,0,0,0,0,6714420,0.0,1.0
0,0,1,0,0,0,0,0,0,6714451,0.0,1.0
0,0,1,0,0,0,0,0,0,6714470,0.0,1.0
0,0,1,0,0,0,0,0,0,6714473,0.0,1.0
0,0,1,0,0,0,0,0,0,6714618,0.0,1.0
0,1,1,0,0,0,0,0,0,6714768,0.0,1.0
0,0,0,0,1,0,0,0,0,6714892,0.0,1.0
0,0,1,0,0,0,0,0,0,6715524,0.0,1.0
0,0,1,0,0,0,0,0,0,6716081,0.0,1.0
0,0,1,0,0,0,0,0,0,6716275,0.0,1.0
0,0,1,0,0,0,0,0,0,6716283,0.0,1.0
0,0,1,0,0,0,0,0,0,6716324,0.0,1.0
0,0,1,0,0,0,0,0,0,6716330,0.0,1.0
0,0,0,0,1,0,0,0,0,6716409,0.0,1.0
0,0,0,1,1,0,0,0,0,6716450,0.0,1.0
0,0,1,0,0,0,0,0,0,6716476,0.0,1.0
0,1,1,0,0,0,0,0,0,6716479,0.0,1.0
0,0,1,0,0,0,0,0,0,6716488,0.0,1.0
0,0,1,0,0,0,0,0,0,6716501,0.0,1.0
0,0,1,0,0,0,0,0,0,6716529,0.0,1.0
0,0,1,0,0,0,0,0,0,6716647,0.0,1.0
0,0,1,0,0,0,0,0,0,6716648,0.0,1.0
0,0,1,0,0,0,0,0,0,6716655,0.0,1.0
0,0,1,0,0,0,0,0,0,6716660,0.0,1.0
0,0,1,0,0,0,0,0,0,6716663,0.0,1.0
0,0,1,0,0,0,0,0,0,6716665,0.0,1.0
0,0,1,0,0,0,0,0,0,6716666,0.0,1.0
0,0,1,0,0,0,0,0,0,6716669,0.0,1.0
0,0,1,0,0,0,0,0,0,6716674,0.0,1.0
0,0,1,0,0,0,0,0,0,6716676,0.0,1.0
0,0,1,0,0,0,0,0,0,6716681,0.0,1.0
0,0,1,0,0,0,0,0,0,6716696,0.0,1.0
0,0,1,0,0,0,0,0,0,6716697,0.0,1.0
0,0,1,0,0,0,0,0,0,6716699,0.0,1.0
0,0,1,0,0,0,0,0,0,6716700,0.0,1.0
0,0,1,0,0,0,0,0,0,6716703,0.0,1.0
0,0,1,0,0,0,0,0,0,6716716,0.0,1.0
0,0,1,0,0,0,0,0,0,6716717,0.0,1.0
0,0,1,0,0,0,0,0,0,6716718,0.0,1.0
0,1,1,0,0,0,0,0,0,6716725,0.0,1.0
0,0,1,0,0,0,0,0,0,6716726,0.0,1.0
0,0,1,0,0,0,0,0,0,6716738,0.0,1.0
0,0,1,0,0,0,0,0,0,6716743,0.0,1.0
0,0,1,0,0,0,0,0,0,6716745,0.0,1.0
0,0,1,0,0,0,0,0,0,6716747,0.0,1.0
0,0,1,0,0,0,0,0,0,6716749,0.0,1.0
0,0,1,0,0,0,0,0,0,6716765,0.0,1.0
0,0,1,0,0,0,0,0,0,6716768,0.0,1.0
0,0,1,0,0,0,0,0,0,6716772,0.0,1.0
0,0,1,0,0,0,0,0,0,6716773,0.0,1.0
0,0,1,0,0,0,0,0,0,6716779,0.0,1.0
0,0,1,0,0,0,0,0,0,6716914,0.0,1.0
0,0,0,0,0,1,0,0,0,6716927,0.0,1.0
0,0,1,0,0,0,0,0,0,6716955,0.0,1.0
0,0,1,0,0,0,0,0,0,6717044,0.0,1.0
0,0,1,0,0,0,0,0,0,6717057,0.0,1.0
0,0,1,0,0,0,0,0,0,6717063,0.0,1.0
0,0,1,0,0,0,0,0,0,6717112,0.0,1.0
0,0,1,0,0,0,0,0,0,6717127,0.0,1.0
0,0,1,0,0,0,0,0,0,6717147,0.0,1.0
0,0,1,0,0,0,0,0,0,6717152,0.0,1.0
0,0,1,0,0,0,0,0,0,6717167,0.0,1.0
0,0,1,0,0,1,0,0,0,6717175,0.0,1.0
0,0,1,0,0,0,0,0,0,6717178,0.0,1.0
0,0,1,0,0,0,0,0,0,6717184,0.0,1.0
0,1,1,0,0,0,0,0,0,6717188,0.0,1.0
0,0,1,0,0,0,0,0,0,6717189,0.0,1.0
0,0,1,0,0,0,0,0,0,6717195,0.0,1.0
0,0,1,0,0,0,0,0,0,6717202,0.0,1.0
0,0,1,0,0,0,0,0,0,6717207,0.0,1.0
0,0,1,0,0,0,0,0,0,6717210,0.0,1.0
0,0,1,0,0,0,0,0,0,6717213,0.0,1.0
0,0,1,0,0,0,0,0,0,6717225,0.0,1.0
0,0,1,0,0,0,0,0,0,6717228,0.0,1.0
0,0,1,0,0,0,0,0,0,6717233,0.0,1.0
0,0,1,0,0,0,0,0,0,6717240,0.0,1.0
0,0,1,0,0,0,0,0,0,6717242,0.0,1.0
0,0,1,0,0,0,0,0,0,6717243,0.0,1.0
0,0,1,0,0,0,0,0,0,6717248,0.0,1.0
0,0,1,0,0,0,0,0,0,6717249,0.0,1.0
0,0,1,0,0,0,0,0,0,6717263,0.0,1.0
0,0,1,0,0,0,0,0,0,6717267,0.0,1.0
0,0,1,0,0,0,0,0,0,6717271,0.0,1.0
0,0,1,0,0,0,0,0,0,6717276,0.0,1.0
0,0,1,0,0,0,0,0,0,6717278,0.0,1.0
0,0,1,0,0,0,0,0,0,6717351,0.0,1.0
0,0,1,0,0,0,0,0,0,6717444,0.0,1.0
0,0,1,0,0,0,0,0,0,6717631,0.0,1.0
0,0,1,0,0,0,0,0,0,6717833,0.0,1.0
0,0,1,0,0,0,0,0,0,6717835,0.0,1.0
0,0,1,0,0,0,0,0,0,6717858,0.0,1.0
0,0,1,0,0,0,0,0,0,6717860,0.0,1.0
0,0,1,0,0,0,0,0,0,6717871,0.0,1.0
0,0,1,0,0,0,0,0,0,6717877,0.0,1.0
0,0,1,0,0,0,0,0,0,6717879,0.0,1.0
0,0,1,0,0,0,0,0,0,6717881,0.0,1.0
0,0,1,0,0,0,0,0,0,6717969,0.0,1.0
0,0,1,0,0,0,0,0,0,6718108,0.0,1.0
0,0,1,0,0,0,0,0,0,6718109,0.0,1.0
0,0,1,0,0,0,0,0,0,6718738,0.0,1.0
0,0,1,0,0,0,0,0,0,6718824,0.0,1.0
0,0,0,0,1,0,0,0,0,6718834,0.0,1.0
0,0,1,0,0,0,0,0,0,6719446,0.0,1.0
0,0,0,0,1,0,0,0,0,6719602,0.0,1.0
0,0,0,0,1,0,0,0,0,6719841,0.0,1.0
0,0,1,0,0,0,0,0,0,6719844,0.0,1.0
0,0,1,0,0,0,0,0,0,6719849,0.0,1.0
0,0,1,0,0,0,0,0,0,6719863,0.0,1.0
0,0,0,0,0,1,0,0,0,6719884,0.0,1.0
0,0,0,0,1,0,0,0,0,6719987,0.0,1.0
0,0,0,0,1,0,0,0,0,6720006,0.0,1.0
0,0,0,1,0,0,0,0,0,6720007,0.0,1.0
0,0,0,0,1,0,0,0,0,6720008,0.0,1.0
0,0,1,0,0,0,0,0,0,6720023,0.0,1.0
0,0,1,0,0,0,0,0,0,6720031,0.0,1.0
0,0,1,0,0,0,0,0,0,6720045,0.0,1.0
0,0,1,0,0,0,0,0,0,6720055,0.0,1.0
0,1,0,0,0,0,0,0,0,6720061,0.0,1.0
0,1,1,0,0,0,0,0,0,6720067,0.0,1.0
0,0,0,0,1,0,0,0,0,6720095,0.0,1.0
0,0,1,0,0,0,0,0,0,6720119,0.0,1.0
0,1,0,0,0,0,0,0,0,6720149,0.0,1.0
0,0,1,0,0,1,0,0,0,6720196,0.0,1.0
0,0,1,0,0,0,0,0,0,6720199,0.0,1.0
0,0,1,0,0,0,0,0,0,6720209,0.0,1.0
0,0,1,0,0,0,0,0,0,6720212,0.0,1.0
0,0,1,0,0,0,0,0,0,6720214,0.0,1.0
0,0,1,0,0,0,0,0,0,6720216,0.0,1.0
0,0,1,0,0,0,0,0,0,6720217,0.0,1.0
0,0,1,0,0,0,0,0,0,6720218,0.0,1.0
0,0,1,0,0,0,0,0,0,6720220,0.0,1.0
0,0,1,0,0,0,0,0,0,6720222,0.0,1.0
0,0,1,0,0,0,0,0,0,6720224,0.0,1.0
0,0,1,0,0,0,0,0,0,6720226,0.0,1.0
0,0,1,0,0,0,0,0,0,6720234,0.0,1.0
0,0,1,0,0,0,0,0,0,6720237,0.0,1.0
0,0,1,0,0,0,0,0,0,6720241,0.0,1.0
0,0,1,0,0,0,0,0,0,6720248,0.0,1.0
0,0,1,0,0,0,0,0,0,6720249,0.0,1.0
0,0,1,0,0,0,0,0,0,6720253,0.0,1.0
0,0,0,0,1,0,0,0,0,6720553,0.0,1.0
0,0,1,0,0,1,0,0,0,6720570,0.0,1.0
0,0,0,0,0,1,0,0,0,6720571,0.0,1.0
0,0,1,0,0,0,0,0,0,6720575,0.0,1.0
0,0,1,0,0,0,0,0,0,6720577,0.0,1.0
0,0,1,0,0,0,0,0,0,6720581,0.0,1.0
0,0,1,0,0,0,0,0,0,6720584,0.0,1.0
0,0,1,0,0,0,0,0,0,6720586,0.0,1.0
0,0,1,0,0,1,0,0,0,6720589,0.0,1.0
0,0,1,0,0,0,0,0,0,6720596,0.0,1.0
0,0,1,0,0,0,0,0,0,6720600,0.0,1.0
0,0,1,0,0,0,0,0,0,6720601,0.0,1.0
0,0,1,0,0,0,0,0,0,6720603,0.0,1.0
0,0,1,0,0,0,0,0,0,6720610,0.0,1.0
0,0,1,0,0,0,0,0,0,6720612,0.0,1.0
0,0,1,0,0,0,0,0,0,6720617,0.0,1.0
0,1,0,0,0,0,0,0,0,6720618,0.0,1.0
0,0,1,0,0,0,0,0,0,6720621,0.0,1.0
0,0,1,0,0,0,0,0,0,6720625,0.0,1.0
0,0,1,0,0,0,0,0,0,6720626,0.0,1.0
0,0,1,0,0,0,0,0,0,6720627,0.0,1.0
0,1,1,0,0,0,0,0,0,6720633,0.0,1.0
0,0,1,0,0,0,0,0,0,6720645,0.0,1.0
0,0,1,0,0,0,0,0,0,6720650,0.0,1.0
0,0,1,0,0,0,0,0,0,6720653,0.0,1.0
0,0,1,0,0,0,0,0,0,6720654,0.0,1.0
0,0,1,0,0,0,0,0,0,6720656,0.0,1.0
0,0,1,0,0,0,0,0,0,6720657,0.0,1.0
0,0,1,0,0,0,0,0,0,6720659,0.0,1.0
0,0,1,0,0,0,0,0,0,6720660,0.0,1.0
0,0,1,0,0,0,0,0,0,6720662,0.0,1.0
0,0,0,0,1,0,0,0,0,6720717,0.0,1.0
0,0,0,0,1,0,0,0,0,6720728,0.0,1.0
0,0,0,0,1,0,0,0,0,6721083,0.0,1.0
0,0,1,0,0,0,0,0,0,6721100,0.0,1.0
0,0,1,0,0,0,0,0,0,6721140,0.0,1.0
0,0,1,0,0,0,0,0,0,6721187,0.0,1.0
0,0,1,0,0,0,0,0,0,6721194,0.0,1.0
0,0,1,0,0,0,0,0,0,6721205,0.0,1.0
0,0,1,0,0,0,0,0,0,6721206,0.0,1.0
0,0,1,0,0,0,0,0,0,6721225,0.0,1.0
0,0,1,0,0,0,0,0,0,6721342,0.0,1.0
0,0,0,0,0,1,0,0,0,6721348,0.0,1.0
0,0,1,0,0,0,0,0,0,6721392,0.0,1.0
0,0,1,0,0,0,0,0,0,6721935,0.0,1.0
0,0,1,0,0,0,0,0,0,6722140,0.0,1.0
0,0,0,0,1,0,0,0,0,6722200,0.0,1.0
0,0,1,0,0,0,0,0,0,6722893,0.0,1.0
0,0,1,0,0,0,0,0,0,6723144,0.0,1.0
0,1,1,0,0,0,0,0,0,6723186,0.0,1.0
0,0,0,0,1,0,0,0,0,6723191,0.0,1.0
0,1,0,0,0,0,0,0,0,6723209,0.0,1.0
0,0,1,0,0,0,0,0,0,6723214,0.0,1.0
0,0,0,0,1,0,0,0,0,6723241,0.0,1.0
0,0,0,0,1,0,0,0,0,6723247,0.0,1.0
0,0,0,1,0,0,0,0,0,6723279,0.0,1.0
0,0,0,0,1,0,0,0,0,6723299,0.0,1.0
0,0,0,0,1,0,0,0,0,6723350,0.0,1.0
0,0,1,0,0,0,0,0,0,6723420,0.0,1.0
0,1,0,0,0,0,0,0,0,6723444,0.0,1.0
0,0,1,0,0,0,0,0,0,6723475,0.0,1.0
0,0,1,0,0,0,0,0,0,6723572,0.0,1.0
0,0,1,0,0,0,0,0,0,6723579,0.0,1.0
0,0,1,0,0,0,0,0,0,6723589,0.0,1.0
0,0,1,0,0,0,0,0,0,6723592,0.0,1.0
0,0,1,0,0,0,0,0,0,6723598,0.0,1.0
0,0,1,0,1,0,0,0,0,6723606,0.0,1.0
0,0,1,0,0,0,0,0,0,6723608,0.0,1.0
0,0,1,0,0,0,0,0,0,6723612,0.0,1.0
0,0,1,0,0,0,0,0,0,6723614,0.0,1.0
0,0,1,0,0,0,0,0,0,6723617,0.0,1.0
0,0,1,0,0,0,0,0,0,6723620,0.0,1.0
0,1,1,0,0,0,0,0,0,6723621,0.0,1.0
0,0,1,0,0,0,0,0,0,6723622,0.0,1.0
0,0,0,0,1,0,0,0,0,6723624,0.0,1.0
0,0,1,0,0,0,0,0,0,6723625,0.0,1.0
0,0,1,0,0,0,0,0,0,6723626,0.0,1.0
0,0,1,0,0,0,0,0,0,6723631,0.0,1.0
0,0,1,0,0,0,0,0,0,6723637,0.0,1.0
0,0,1,0,0,0,0,0,0,6723641,0.0,1.0
0,0,1,0,0,0,0,0,0,6723645,0.0,1.0
0,0,1,0,0,0,0,0,0,6723646,0.0,1.0
0,0,1,0,0,0,0,0,0,6723647,0.0,1.0
0,0,1,0,0,0,0,0,0,6723648,0.0,1.0
0,0,1,0,0,0,0,0,0,6723652,0.0,1.0
0,0,1,0,0,0,0,0,0,6723655,0.0,1.0
0,0,1,0,0,0,0,0,0,6723660,0.0,1.0
0,0,1,0,0,0,0,0,0,6723664,0.0,1.0
0,0,1,0,0,0,0,0,0,6723665,0.0,1.0
0,0,1,0,0,0,0,0,0,6723779,0.0,1.0
0,1,1,0,0,0,0,0,0,6723780,0.0,1.0
0,0,0,1,0,0,0,0,0,6723790,0.0,1.0
0,0,1,0,0,0,0,0,0,6723811,0.0,1.0
0,0,1,0,0,0,0,0,0,6723929,0.0,1.0
0,0,1,0,0,0,0,0,0,6723994,0.0,1.0
0,0,1,0,0,0,0,0,0,6724011,0.0,1.0
0,0,0,1,0,0,0,0,0,6724016,0.0,1.0
0,0,1,0,0,0,0,0,0,6724019,0.0,1.0
0,0,1,0,0,0,0,0,0,6724020,0.0,1.0
0,0,1,0,0,0,0,0,0,6724025,0.0,1.0
0,0,1,0,0,0,0,0,0,6724028,0.0,1.0
0,0,1,0,0,0,0,0,0,6724034,0.0,1.0
0,0,1,0,0,0,0,0,0,6724035,0.0,1.0
0,0,1,0,0,0,0,0,0,6724037,0.0,1.0
0,0,1,0,0,0,0,0,0,6724045,0.0,1.0
0,0,1,0,0,0,0,0,0,6724046,0.0,1.0
0,0,1,0,0,0,0,0,0,6724049,0.0,1.0
0,0,1,0,0,0,0,0,0,6724057,0.0,1.0
0,0,1,0,0,0,0,0,0,6724060,0.0,1.0
0,0,1,0,0,0,0,0,0,6724084,0.0,1.0
0,0,1,0,0,0,0,0,0,6724085,0.0,1.0
0,0,1,0,0,0,0,0,0,6724122,0.0,1.0
0,0,0,0,1,0,0,0,0,6724141,0.0,1.0
0,1,0,0,0,0,0,0,0,6724188,0.0,1.0
0,0,1,0,0,0,0,0,0,6724208,0.0,1.0
0,0,1,0,0,0,0,0,0,6724213,0.0,1.0
0,0,1,0,0,0,0,0,0,6724319,0.0,1.0
0,0,1,0,0,0,0,0,0,6724413,0.0,1.0
0,0,1,0,0,0,0,0,0,6724420,0.0,1.0
0,0,1,0,0,0,0,0,0,6724444,0.0,1.0
0,0,1,0,0,0,0,0,0,6724569,0.0,1.0
0,0,1,0,0,0,0,0,0,6724643,0.0,1.0
0,0,1,0,0,1,0,0,0,6724660,0.0,1.0
0,0,1,0,0,0,0,0,0,6724682,0.0,1.0
0,0,0,0,1,0,0,0,0,6724854,0.0,1.0
0,0,1,0,0,0,0,0,0,6724967,0.0,1.0
0,0,1,0,0,0,0,0,0,6725513,0.0,1.0
0,0,1,0,0,0,0,0,0,6725514,0.0,1.0
0,0,1,0,0,0,0,0,0,6725528,0.0,1.0
0,0,1,0,0,0,0,0,0,6725565,0.0,1.0
0,0,1,0,0,0,0,0,0,6725716,0.0,1.0
0,0,1,0,0,0,0,0,0,6726186,0.0,1.0
0,0,1,0,0,0,0,0,0,6726775,0.0,1.0
0,0,1,0,0,0,0,0,0,6726800,0.0,1.0
0,0,1,0,0,0,0,0,0,6726801,0.0,1.0
0,0,1,0,0,0,0,0,0,6726812,0.0,1.0
0,0,0,0,1,0,0,0,0,6726847,0.0,1.0
0,0,1,0,0,0,0,0,0,6726886,0.0,1.0
0,0,0,0,1,0,0,0,0,6726892,0.0,1.0
0,1,0,0,0,0,0,0,0,6726916,0.0,1.0
0,0,1,0,0,0,0,0,0,6726951,0.0,1.0
0,1,0,0,0,0,0,0,0,6726961,0.0,1.0
0,0,0,0,1,0,0,0,0,6726990,0.0,1.0
0,0,1,0,0,0,0,0,0,6726995,0.0,1.0
0,0,1,0,0,0,0,0,0,6726996,0.0,1.0
0,0,1,0,0,0,0,0,0,6727021,0.0,1.0
0,0,1,0,0,0,0,0,0,6727025,0.0,1.0
0,0,0,0,1,0,0,0,0,6727065,0.0,1.0
0,0,1,0,0,0,0,0,0,6727108,0.0,1.0
0,0,1,0,0,0,0,0,0,6727123,0.0,1.0
0,0,1,0,0,0,0,0,0,6727124,0.0,1.0
0,0,1,0,0,0,0,0,0,6727129,0.0,1.0
0,0,1,0,0,0,0,0,0,6727132,0.0,1.0
0,0,1,0,0,0,0,0,0,6727137,0.0,1.0
0,0,1,0,0,0,0,0,0,6727144,0.0,1.0
0,0,1,0,0,0,0,0,0,6727146,0.0,1.0
0,0,1,0,0,0,0,0,0,6727159,0.0,1.0
0,0,1,0,0,0,0,0,0,6727162,0.0,1.0
0,0,1,0,0,0,0,0,0,6727164,0.0,1.0
0,0,1,0,0,0,0,0,0,6727170,0.0,1.0
0,0,1,0,0,0,0,0,0,6727178,0.0,1.0
0,0,1,0,0,0,0,0,0,6727181,0.0,1.0
0,0,1,0,0,0,0,0,0,6727182,0.0,1.0
0,1,0,0,0,0,0,0,0,6727361,0.0,1.0
0,0,1,0,0,0,0,0,0,6727514,0.0,1.0
0,0,1,0,0,0,0,0,0,6727515,0.0,1.0
0,0,1,0,0,0,0,0,0,6727521,0.0,1.0
0,0,1,0,0,0,0,0,0,6727532,0.0,1.0
0,0,1,0,0,0,0,0,0,6727541,0.0,1.0
0,0,1,0,0,0,0,0,0,6727544,0.0,1.0
0,0,1,0,0,0,0,0,0,6727545,0.0,1.0
0,0,1,0,0,0,0,0,0,6727551,0.0,1.0
0,0,1,0,0,0,0,0,0,6727552,0.0,1.0
0,0,1,0,0,0,0,0,0,6727556,0.0,1.0
0,0,1,0,0,0,0,0,0,6727561,0.0,1.0
0,0,1,0,0,0,0,0,0,6727572,0.0,1.0
0,0,1,0,0,0,0,0,0,6727577,0.0,1.0
0,0,1,0,0,0,0,0,0,6727590,0.0,1.0
0,0,1,0,0,0,0,0,0,6727593,0.0,1.0
0,0,1,0,0,0,0,0,0,6727766,0.0,1.0
0,0,1,0,0,0,0,0,0,6727966,0.0,1.0
0,0,1,0,0,0,0,0,0,6727990,0.0,1.0
0,0,1,0,0,0,0,0,0,6728131,0.0,1.0
0,0,1,0,0,0,0,0,0,6728133,0.0,1.0
0,0,1,0,0,0,0,0,0,6728156,0.0,1.0
0,0,1,0,0,0,0,0,0,6728158,0.0,1.0
0,0,1,0,0,0,0,0,0,6728165,0.0,1.0
0,0,1,0,0,0,0,0,0,6728280,0.0,1.0
0,0,1,0,0,1,0,0,0,6728281,0.0,1.0
0,0,1,0,0,1,0,0,0,6728283,0.0,1.0
0,0,1,0,0,0,0,0,0,6728287,0.0,1.0
0,0,1,0,0,0,0,0,0,6728288,0.0,1.0
0,0,1,0,0,0,0,0,0,6728317,0.0,1.0
0,0,1,0,0,0,0,0,0,6728333,0.0,1.0
0,0,1,0,0,0,0,0,0,6728450,0.0,1.0
0,0,0,0,1,0,0,0,0,6728456,0.0,1.0
0,0,1,0,0,0,0,0,0,6728470,0.0,1.0
0,0,1,0,0,0,0,0,0,6728479,0.0,1.0
0,0,1,0,0,0,0,0,0,6728664,0.0,1.0
0,0,1,0,0,0,0,0,0,6728819,0.0,1.0
0,0,1,0,0,0,0,0,0,6728904,0.0,1.0
0,0,1,0,0,0,0,0,0,6728910,0.0,1.0
0,0,1,0,0,0,0,0,0,6729027,0.0,1.0
0,0,1,0,0,0,0,0,0,6730067,0.0,1.0
0,0,1,0,0,0,0,0,0,6730240,0.0,1.0
0,0,0,0,1,0,0,0,0,6730282,0.0,1.0
0,0,0,0,1,0,0,0,0,6730284,0.0,1.0
0,0,1,0,0,0,0,0,0,6730354,0.0,1.0
0,0,1,0,0,0,0,0,0,6730362,0.0,1.0
0,1,1,0,0,0,0,0,0,6730364,0.0,1.0
0,0,1,0,0,0,0,0,0,6730373,0.0,1.0
0,0,1,0,0,0,0,0,0,6730375,0.0,1.0
0,0,0,0,1,0,0,0,0,6730395,0.0,1.0
0,0,1,0,0,0,0,0,0,6730399,0.0,1.0
0,0,0,0,1,0,0,0,0,6730436,0.0,1.0
0,0,1,0,0,0,0,0,0,6730522,0.0,1.0
0,0,1,0,0,0,0,0,0,6730523,0.0,1.0
0,0,1,0,0,0,0,0,0,6730530,0.0,1.0
0,0,1,0,0,1,0,0,0,6730531,0.0,1.0
0,0,1,0,0,0,0,0,0,6730537,0.0,1.0
